Time (0 base),Input,Output
0.00,0,0
0.02,2.49,2.38
0.04,2.5,2.32
0.06,2.51,2.4
0.08,2.53,2.27
0.10,2.54,2.26
0.11,2.56,2.39
0.14,2.59,2.27
0.16,2.62,2.4
0.17,2.65,2.4
0.21,2.68,2.29
0.22,2.71,2.43
0.23,2.75,2.33
0.26,2.79,2.34
0.29,2.84,2.48
0.30,2.89,2.38
0.31,2.94,2.52
0.35,2.99,2.54
0.36,3.04,2.44
0.39,3.1,2.59
0.41,3.16,2.49
0.43,3.23,2.64
0.45,3.29,2.67
0.48,3.36,2.58
0.50,3.43,2.74
0.52,3.5,2.77
0.53,3.57,2.68
0.56,3.65,2.85
0.58,3.72,2.89
0.60,3.8,2.93
0.62,3.88,2.97
0.64,3.96,2.89
0.66,4.04,3.06
0.67,4.11,3.11
0.71,4.19,3.04
0.73,4.27,3.22
0.75,4.34,3.27
0.77,4.42,3.32
0.78,4.49,3.38
0.80,4.56,3.44
0.82,4.62,3.49
0.85,4.69,3.55
0.86,4.74,3.61
0.88,4.8,3.67
0.90,4.84,3.72
0.93,4.89,3.79
0.96,4.92,3.85
0.98,4.95,3.91
1.00,4.97,3.96
1.02,4.98,4.01
1.04,4.98,4.07
1.06,4.97,4.12
1.07,4.96,4.16
1.10,4.93,4.21
1.12,4.89,4.26
1.13,4.84,4.3
1.16,4.77,4.33
1.18,4.7,4.35
1.20,4.61,4.38
1.22,4.51,4.4
1.25,4.4,4.39
1.26,4.28,4.42
1.28,4.14,4.43
1.30,4,4.43
1.33,3.84,4.41
1.35,3.67,4.38
1.37,3.49,4.37
1.39,3.3,4.34
1.41,3.1,4.3
1.43,2.89,4.25
1.46,2.68,4.07
1.48,2.47,4.13
1.50,2.25,3.93
1.52,2.03,3.97
1.53,1.81,3.76
1.55,1.6,3.67
1.58,1.39,3.69
1.60,1.18,3.46
1.61,0.99,3.34
1.64,0.81,3.35
1.65,0.64,3.1
1.68,0.48,2.97
1.70,0.35,2.84
1.72,0.23,2.71
1.73,0.13,2.58
1.76,0.06,2.44
1.78,0.02,2.31
1.81,0,2.18
1.83,0.01,2.06
1.85,0.05,1.94
1.87,0.12,1.83
1.88,0.21,1.72
1.91,0.34,1.62
1.93,0.5,1.53
1.95,0.68,1.46
1.98,0.89,1.4
2.00,1.12,1.35
2.01,1.37,1.43
2.04,1.64,1.29
2.05,1.93,1.28
2.07,2.23,1.41
2.10,2.53,1.3
2.12,2.84,1.34
2.13,3.14,1.52
2.17,3.44,1.58
2.19,3.72,1.66
2.21,3.99,1.75
2.22,4.24,1.85
2.25,4.45,1.96
2.27,4.64,2.08
2.29,4.79,2.09
2.30,4.89,2.34
2.33,4.96,2.47
2.35,4.98,2.61
2.37,4.95,2.74
2.38,4.88,2.86
2.42,4.76,2.98
2.43,4.59,3.09
2.45,4.38,3.2
2.48,4.13,3.28
2.49,3.84,3.23
2.51,3.52,3.41
2.54,3.17,3.45
2.57,2.81,3.47
2.58,2.44,3.47
2.61,2.06,3.32
2.62,1.69,3.41
2.63,1.34,3.23
2.67,1.02,3.15
2.68,0.72,3.06
2.70,0.47,2.96
2.71,0.27,2.84
2.75,0.12,2.72
2.77,0.03,2.59
2.78,0,2.45
2.81,0.04,2.31
2.83,0.15,2.18
2.85,0.32,2.06
2.87,0.55,1.95
2.88,0.84,1.84
2.92,1.17,1.76
2.93,1.55,1.82
2.95,1.96,1.65
2.98,2.39,1.62
2.98,2.82,1.74
3.02,3.24,1.64
3.04,3.65,1.81
3.05,4.02,1.87
3.08,4.34,1.96
3.11,4.61,2.05
3.12,4.81,2.17
3.13,4.94,2.29
3.17,4.98,2.42
3.18,4.94,2.56
3.20,4.81,2.69
3.22,4.61,2.82
3.25,4.32,2.93
3.27,3.97,3.04
3.28,3.57,3.12
3.30,3.12,3.18
3.34,2.65,3.22
3.35,2.16,3.11
3.38,1.69,3.23
3.38,1.24,3.06
3.42,0.84,3.01
3.44,0.51,2.92
3.45,0.25,2.83
3.47,0.08,2.7
3.50,0,2.58
3.52,0.03,2.45
3.53,0.16,2.31
3.55,0.4,2.18
3.58,0.72,2.07
3.60,1.12,1.96
3.62,1.58,2.01
3.65,2.09,1.82
3.67,2.62,1.78
3.68,3.14,1.91
3.71,3.64,1.8
3.72,4.08,1.97
3.75,4.46,2.04
3.77,4.74,2.14
3.79,4.92,2.25
3.80,4.98,2.37
3.83,4.92,2.5
3.85,4.74,2.63
3.87,4.44,2.76
3.88,4.05,2.87
3.92,3.57,2.97
3.93,3.04,2.92
3.95,2.47,3.09
3.98,1.9,2.99
4.00,1.36,3.1
4.02,0.88,2.94
4.04,0.48,2.87
4.05,0.19,2.78
4.08,0.03,2.67
4.10,0.01,2.55
4.12,0.12,2.42
4.13,0.37,2.29
4.17,0.75,2.17
4.18,1.23,2.18
4.20,1.78,1.97
4.22,2.38,1.91
4.25,2.99,2.01
4.27,3.57,2.01
4.29,4.09,1.91
4.31,4.51,2.1
4.33,4.81,2.18
4.35,4.96,2.29
4.37,4.96,2.41
4.40,4.8,2.54
4.42,4.48,2.67
4.44,4.04,2.79
4.45,3.49,2.77
4.48,2.87,2.97
4.50,2.23,2.89
4.52,1.6,3.04
4.53,1.02,2.9
4.55,0.55,2.84
4.58,0.21,2.77
4.60,0.03,2.67
4.62,0.02,2.55
4.64,0.19,2.42
4.66,0.52,2.29
4.68,1.01,2.17
4.71,1.6,2.2
4.72,2.26,2
4.75,2.94,1.96
4.77,3.59,2.07
4.78,4.16,2.09
4.81,4.6,2.15
4.84,4.89,2.23
4.85,4.98,2.34
4.87,4.88,2.46
4.90,4.59,2.59
4.92,4.13,2.59
4.94,3.53,2.82
4.95,2.85,2.78
4.97,2.14,2.95
5.00,1.45,2.85
5.02,0.84,2.83
5.03,0.38,2.79
5.05,0.09,2.7
5.08,0,2.6
5.10,0.13,2.48
5.12,0.47,2.35
5.15,0.98,2.23
5.17,1.63,2.26
5.19,2.36,2.05
5.20,3.1,2
5.22,3.79,2.12
5.25,4.37,2.15
5.27,4.77,2.2
5.28,4.97,2.3
5.32,4.93,2.4
5.33,4.66,2.53
5.36,4.19,2.65
5.37,3.55,2.64
5.40,2.81,2.85
5.42,2.03,2.79
5.44,1.3,2.93
5.45,0.68,2.79
5.47,0.24,2.74
5.50,0.02,2.65
5.52,0.05,2.54
5.53,0.33,2.42
5.57,0.83,2.3
5.58,1.5,2.19
5.60,2.28,2.11
5.62,3.09,2.17
5.65,3.83,2.16
5.67,4.43,2.05
5.68,4.83,2.24
5.71,4.98,2.33
5.74,4.86,2.44
5.75,4.48,2.56
5.77,3.88,2.68
5.78,3.12,2.78
5.82,2.29,2.73
5.83,1.48,2.89
5.85,0.78,2.77
5.87,0.28,2.72
5.90,0.02,2.64
5.92,0.05,2.54
5.93,0.37,2.42
5.95,0.93,2.43
5.97,1.68,2.2
6.00,2.53,2.12
6.02,3.38,2.19
6.03,4.12,2.19
6.06,4.67,2.1
6.08,4.95,2.3
6.11,4.93,2.39
6.12,4.61,2.51
6.15,4.02,2.63
6.17,3.24,2.61
6.18,2.36,2.82
6.21,1.5,2.74
6.23,0.76,2.74
6.25,0.24,2.7
6.27,0.01,2.63
6.30,0.1,2.53
6.32,0.51,2.41
6.34,1.18,2.29
6.35,2.03,2.2
6.37,2.94,2.25
6.40,3.79,2.09
6.42,4.47,2.23
6.44,4.89,2.28
6.45,4.97,2.37
6.48,4.71,2.47
6.50,4.14,2.59
6.52,3.34,2.7
6.54,2.42,2.79
6.57,1.5,2.71
6.59,0.72,2.84
6.61,0.2,2.68
6.62,0,2.61
6.64,0.17,2.51
6.67,0.67,2.39
6.69,1.45,2.28
6.70,2.38,2.32
6.72,3.33,2.13
6.75,4.16,2.12
6.77,4.74,2.27
6.78,4.98,2.34
6.82,4.84,2.43
6.84,4.34,2.54
6.86,3.55,2.53
6.88,2.59,2.75
6.90,1.62,2.68
6.92,0.78,2.82
6.94,0.21,2.67
6.95,0,2.6
6.98,0.19,2.5
7.00,0.75,2.39
7.02,1.59,2.28
7.05,2.58,2.19
7.07,3.56,2.27
7.08,4.37,2.14
7.11,4.86,2.3
7.12,4.97,2.37
7.15,4.65,2.47
7.17,3.97,2.59
7.18,3.04,2.69
7.20,2.01,2.77
7.22,1.06,2.68
7.25,0.36,2.67
7.28,0.02,2.61
7.29,0.11,2.53
7.32,0.62,2.42
7.34,1.46,2.43
7.36,2.49,2.22
7.38,3.52,2.17
7.40,4.37,2.28
7.42,4.88,2.31
7.44,4.96,2.26
7.46,4.58,2.48
7.48,3.83,2.59
7.51,2.82,2.69
7.52,1.75,2.76
7.54,0.82,2.66
7.57,0.19,2.64
7.58,0,2.59
7.60,0.28,2.49
7.62,0.98,2.38
7.65,1.97,2.28
7.67,3.06,2.2
7.68,4.05,2.29
7.72,4.73,2.3
7.74,4.98,2.35
7.75,4.74,2.44
7.77,4.05,2.55
7.80,3.05,2.65
7.82,1.94,2.61
7.84,0.93,2.64
7.85,0.24,2.63
7.87,0,2.58
7.90,0.27,2.49
7.92,1,2.39
7.94,2.03,2.29
7.97,3.17,2.33
7.99,4.16,2.3
8.01,4.81,2.32
8.03,4.97,2.38
8.05,4.61,2.46
8.07,3.79,2.44
8.08,2.7,2.67
8.11,1.56,2.61
8.12,0.61,2.76
8.14,0.08,2.61
8.17,0.06,2.54
8.19,0.58,2.44
8.22,1.52,2.34
8.22,2.68,2.25
8.25,3.8,2.33
8.27,4.62,2.32
8.30,4.98,2.36
8.32,4.77,2.43
8.33,4.04,2.54
8.35,2.96,2.64
8.38,1.77,2.71
8.40,0.74,2.62
8.42,0.12,2.61
8.44,0.04,2.55
8.47,0.54,2.45
8.48,1.49,2.35
8.51,2.69,2.26
8.52,3.84,2.21
8.54,4.67,2.33
8.57,4.98,2.37
8.58,4.69,2.45
8.60,3.88,2.55
8.62,2.72,2.52
8.65,1.5,2.71
8.67,0.53,2.62
8.68,0.03,2.59
8.71,0.14,2.52
8.72,0.84,2.42
8.76,1.95,2.32
8.78,3.19,2.37
8.80,4.27,2.34
8.82,4.89,2.22
8.84,4.91,2.4
8.86,4.31,2.5
8.88,3.24,2.6
8.90,1.98,2.68
8.92,0.84,2.61
8.94,0.14,2.6
8.97,0.04,2.54
8.99,0.59,2.45
9.01,1.64,2.36
9.03,2.92,2.27
9.05,4.08,2.22
9.07,4.83,2.35
9.08,4.94,2.4
9.10,4.4,2.49
9.13,3.34,2.59
9.15,2.04,2.55
9.17,0.87,2.72
9.18,0.13,2.6
9.22,0.05,2.54
9.22,0.64,2.45
9.26,1.75,2.36
9.28,3.07,2.27
9.30,4.22,2.35
9.31,4.89,2.36
9.34,4.89,2.42
